CMDLINE /home/lippincm/miniforge3/envs/GFF_featurization/bin/python3.12 granularity.py
MEM 5840.265625 1742499853.1574
MEM 5906.640625 1742499853.2578
MEM 6140.265625 1742499853.3585
MEM 6428.140625 1742499853.4589
MEM 6428.140625 1742499853.5592
MEM 6428.140625 1742499853.6598
MEM 6428.140625 1742499853.7601
MEM 6428.140625 1742499853.8606
MEM 6428.140625 1742499853.9611
MEM 6428.140625 1742499854.0632
MEM 6428.140625 1742499854.1635
MEM 6428.140625 1742499854.2637
MEM 5832.203125 1742499854.3646
MEM 5876.265625 1742499854.4649
MEM 5155.343750 1742499854.5669
MEM 5537.343750 1742499854.6673
MEM 5751.281250 1742499854.7676
MEM 5711.281250 1742499854.8691
MEM 5906.703125 1742499854.9694
MEM 5920.328125 1742499855.0698
MEM 6428.203125 1742499855.1704
MEM 6428.203125 1742499855.2709
MEM 6428.203125 1742499855.3712
MEM 6428.203125 1742499855.4719
MEM 6428.203125 1742499855.5726
MEM 6428.203125 1742499855.6729
MEM 6428.203125 1742499855.7733
MEM 6428.203125 1742499855.8766
MEM 6428.203125 1742499855.9769
MEM 6428.203125 1742499856.0772
MEM 6474.269531 1742499856.1775
MEM 6502.757812 1742499856.2779
MEM 5890.328125 1742499856.3788
MEM 5159.406250 1742499856.4791
MEM 5347.406250 1742499856.5796
MEM 5693.343750 1742499856.6799
MEM 5757.718750 1742499856.7806
MEM 5749.226562 1742499856.8850
MEM 5906.585938 1742499856.9853
MEM 6092.210938 1742499857.0857
MEM 6428.085938 1742499857.1861
MEM 6428.085938 1742499857.2872
MEM 6428.085938 1742499857.3911
MEM 6428.085938 1742499857.4914
MEM 6428.085938 1742499857.5917
MEM 6428.085938 1742499857.6920
MEM 6428.085938 1742499857.7926
MEM 6428.085938 1742499857.8965
MEM 6428.085938 1742499857.9988
MEM 6428.085938 1742499858.0991
MEM 6428.085938 1742499858.1994
MEM 5832.332031 1742499858.3006
MEM 5906.769531 1742499858.4010
MEM 5087.472656 1742499858.5012
MEM 5423.472656 1742499858.6015
MEM 5757.785156 1742499858.7018
MEM 5833.097656 1742499858.8020
MEM 5906.769531 1742499858.9048
MEM 6186.394531 1742499859.0052
MEM 6428.269531 1742499859.1056
MEM 6428.269531 1742499859.2066
MEM 6428.269531 1742499859.3069
MEM 6428.269531 1742499859.4071
MEM 6428.269531 1742499859.5076
MEM 6428.269531 1742499859.6079
MEM 6428.269531 1742499859.7081
MEM 6428.269531 1742499859.8084
MEM 6428.269531 1742499859.9101
MEM 6428.269531 1742499860.0104
MEM 6518.824219 1742499860.1107
MEM 5832.394531 1742499860.2110
MEM 5906.769531 1742499860.3116
MEM 5167.472656 1742499860.4120
MEM 5537.472656 1742499860.5123
MEM 5729.410156 1742499860.6126
MEM 5757.785156 1742499860.7135
MEM 5878.394531 1742499860.8139
MEM 5906.769531 1742499860.9142
MEM 6124.277344 1742499861.0170
MEM 6428.152344 1742499861.1176
MEM 6428.152344 1742499861.2179
MEM 6428.152344 1742499861.3185
MEM 6428.152344 1742499861.4188
MEM 6428.152344 1742499861.5194
MEM 6428.152344 1742499861.6198
MEM 6428.152344 1742499861.7236
MEM 6428.152344 1742499861.8240
MEM 6428.152344 1742499861.9243
MEM 6428.152344 1742499862.0250
MEM 6498.273438 1742499862.1267
MEM 5842.332031 1742499862.2272
MEM 5906.707031 1742499862.3274
MEM 5161.785156 1742499862.4280
MEM 5615.410156 1742499862.5291
MEM 5757.722656 1742499862.6293
MEM 5683.347656 1742499862.7296
MEM 5906.707031 1742499862.8305
MEM 6058.332031 1742499862.9312
MEM 6398.332031 1742499863.0316
MEM 6428.207031 1742499863.1321
MEM 6428.207031 1742499863.2371
MEM 6428.207031 1742499863.3374
MEM 6428.207031 1742499863.4406
MEM 6428.207031 1742499863.5413
MEM 6428.207031 1742499863.6418
MEM 6428.207031 1742499863.7420
MEM 6428.207031 1742499863.8431
MEM 6428.207031 1742499863.9434
MEM 6428.207031 1742499864.0436
MEM 6474.273438 1742499864.1439
MEM 5832.332031 1742499864.2451
MEM 5236.394531 1742499864.3454
MEM 5087.410156 1742499864.4457
MEM 5417.410156 1742499864.5460
MEM 5757.722656 1742499864.6484
MEM 5757.722656 1742499864.7488
MEM 5872.332031 1742499864.8491
MEM 5918.332031 1742499864.9516
MEM 6278.332031 1742499865.0521
MEM 6428.207031 1742499865.1526
MEM 6428.207031 1742499865.2528
MEM 6428.207031 1742499865.3531
MEM 6428.207031 1742499865.4537
MEM 6428.207031 1742499865.5555
MEM 6428.207031 1742499865.6560
MEM 6428.207031 1742499865.7563
MEM 6428.207031 1742499865.8570
MEM 6428.207031 1742499865.9573
MEM 6432.273438 1742499866.0592
MEM 6502.761719 1742499866.1595
MEM 5113.410156 1742499866.2598
MEM 5477.410156 1742499866.3601
MEM 5727.347656 1742499866.4604
MEM 5757.722656 1742499866.5608
MEM 5906.707031 1742499866.6612
MEM 5914.332031 1742499866.7615
MEM 6352.332031 1742499866.8631
MEM 6428.207031 1742499866.9635
MEM 6428.207031 1742499867.0637
MEM 6428.207031 1742499867.1649
MEM 6428.207031 1742499867.2652
MEM 6428.207031 1742499867.3655
MEM 6428.207031 1742499867.4681
MEM 6428.207031 1742499867.5685
MEM 6428.207031 1742499867.6688
MEM 6428.207031 1742499867.7707
MEM 6508.761719 1742499867.8714
MEM 5832.332031 1742499867.9717
MEM 5906.707031 1742499868.0723
MEM 5197.410156 1742499868.1726
MEM 5541.410156 1742499868.2730
MEM 5757.722656 1742499868.3737
MEM 5723.347656 1742499868.4740
MEM 5896.332031 1742499868.5743
MEM 5906.707031 1742499868.6766
MEM 6252.332031 1742499868.7771
MEM 6428.207031 1742499868.8775
MEM 6428.207031 1742499868.9778
MEM 6428.207031 1742499869.0780
MEM 6428.207031 1742499869.1791
MEM 6428.207031 1742499869.2795
MEM 6428.207031 1742499869.3799
MEM 6428.207031 1742499869.4806
MEM 6428.207031 1742499869.5812
MEM 6428.207031 1742499869.6817
MEM 6428.207031 1742499869.7821
MEM 6526.761719 1742499869.8823
MEM 5832.332031 1742499869.9826
MEM 5135.410156 1742499870.0833
MEM 5415.410156 1742499870.1837
MEM 5717.347656 1742499870.2841
MEM 5757.722656 1742499870.3857
MEM 5890.332031 1742499870.4861
MEM 6120.332031 1742499870.5864
MEM 6428.207031 1742499870.6868
MEM 6428.207031 1742499870.7880
MEM 6428.207031 1742499870.8883
MEM 6428.207031 1742499870.9886
MEM 6428.207031 1742499871.0903
MEM 6428.207031 1742499871.1909
MEM 6428.207031 1742499871.2912
MEM 6428.207031 1742499871.3918
MEM 6436.273438 1742499871.4921
MEM 6520.761719 1742499871.5925
MEM 5854.332031 1742499871.6943
MEM 5137.410156 1742499871.7947
MEM 5265.410156 1742499871.8951
MEM 5735.347656 1742499871.9954
MEM 5757.722656 1742499872.0956
MEM 5779.347656 1742499872.1961
MEM 5906.707031 1742499872.2971
MEM 6162.332031 1742499872.3975
MEM 6428.207031 1742499872.4979
MEM 6428.207031 1742499872.5982
MEM 6428.207031 1742499872.6985
MEM 6428.207031 1742499872.7989
MEM 6428.207031 1742499872.8994
MEM 6428.207031 1742499873.0002
MEM 6428.207031 1742499873.1004
MEM 6428.207031 1742499873.2007
MEM 6428.207031 1742499873.3016
MEM 6428.207031 1742499873.4021
MEM 6456.273438 1742499873.5024
MEM 6502.761719 1742499873.6027
MEM 5888.332031 1742499873.7054
MEM 5161.785156 1742499873.8057
MEM 5315.410156 1742499873.9061
MEM 5703.347656 1742499874.0076
MEM 5757.785156 1742499874.1078
MEM 5807.292969 1742499874.2082
MEM 5906.652344 1742499874.3096
MEM 6278.277344 1742499874.4100
MEM 6428.152344 1742499874.5104
MEM 6428.152344 1742499874.6107
MEM 6428.152344 1742499874.7109
MEM 6428.152344 1742499874.8113
MEM 6428.152344 1742499874.9130
MEM 6428.152344 1742499875.0133
MEM 6428.152344 1742499875.1135
MEM 6428.152344 1742499875.2154
MEM 6428.152344 1742499875.3158
MEM 6458.187500 1742499875.4161
MEM 6502.675781 1742499875.5166
MEM 5906.621094 1742499875.6189
MEM 5127.324219 1742499875.7192
MEM 5495.324219 1742499875.8196
MEM 5731.261719 1742499875.9199
MEM 5757.636719 1742499876.0226
MEM 5898.246094 1742499876.1230
MEM 5832.621094 1742499876.2233
MEM 6090.246094 1742499876.3237
MEM 6428.121094 1742499876.4242
MEM 6428.121094 1742499876.5245
MEM 6428.121094 1742499876.6258
MEM 6428.121094 1742499876.7263
MEM 6428.121094 1742499876.8266
MEM 6428.121094 1742499876.9270
MEM 6428.121094 1742499877.0273
MEM 6428.121094 1742499877.1288
MEM 6428.121094 1742499877.2291
MEM 6428.121094 1742499877.3293
MEM 6534.675781 1742499877.4297
MEM 5836.246094 1742499877.5299
MEM 5097.324219 1742499877.6302
MEM 5383.324219 1742499877.7306
MEM 5705.261719 1742499877.8309
MEM 5757.636719 1742499877.9314
MEM 5761.261719 1742499878.0318
MEM 5904.246094 1742499878.1322
MEM 5994.246094 1742499878.2338
MEM 6428.121094 1742499878.3343
MEM 6428.121094 1742499878.4348
MEM 6428.121094 1742499878.5364
MEM 6428.121094 1742499878.6367
MEM 6428.121094 1742499878.7371
MEM 6428.121094 1742499878.8390
MEM 6428.121094 1742499878.9394
MEM 6428.121094 1742499879.0397
MEM 6428.121094 1742499879.1402
MEM 6428.121094 1742499879.2405
MEM 6476.187500 1742499879.3409
MEM 5832.246094 1742499879.4425
MEM 5906.621094 1742499879.5428
MEM 5161.699219 1742499879.6431
MEM 5429.324219 1742499879.7438
MEM 5757.636719 1742499879.8445
MEM 5757.636719 1742499879.9448
MEM 5856.246094 1742499880.0466
MEM 5854.246094 1742499880.1470
MEM 6236.246094 1742499880.2480
MEM 6428.121094 1742499880.3485
MEM 6428.121094 1742499880.4488
MEM 6428.121094 1742499880.5496
MEM 6428.121094 1742499880.6499
MEM 6428.121094 1742499880.7520
MEM 6428.121094 1742499880.8526
MEM 6428.121094 1742499880.9531
MEM 6428.121094 1742499881.0535
MEM 6428.121094 1742499881.1540
MEM 6434.187500 1742499881.2546
MEM 5832.246094 1742499881.3549
MEM 5131.324219 1742499881.4552
MEM 5499.324219 1742499881.5556
MEM 5719.261719 1742499881.6560
MEM 5757.636719 1742499881.7570
MEM 5868.246094 1742499881.8574
MEM 5832.246094 1742499881.9577
MEM 6368.246094 1742499882.0617
MEM 6428.121094 1742499882.1624
MEM 6428.121094 1742499882.2627
MEM 6428.121094 1742499882.3667
MEM 6428.121094 1742499882.4673
MEM 6428.121094 1742499882.5676
MEM 6428.121094 1742499882.6678
MEM 6428.121094 1742499882.7682
MEM 6428.121094 1742499882.8685
MEM 6428.121094 1742499882.9696
MEM 6512.675781 1742499883.0699
MEM 5832.246094 1742499883.1702
MEM 5145.324219 1742499883.2707
MEM 5285.324219 1742499883.3711
MEM 5623.324219 1742499883.4715
MEM 5757.636719 1742499883.5728
MEM 5783.261719 1742499883.6732
MEM 5906.621094 1742499883.7735
MEM 5912.246094 1742499883.8739
MEM 6386.246094 1742499883.9748
MEM 6428.121094 1742499884.0754
MEM 6428.121094 1742499884.1757
MEM 6428.121094 1742499884.2759
MEM 6428.121094 1742499884.3767
MEM 6428.121094 1742499884.4777
MEM 6428.121094 1742499884.5780
MEM 6428.121094 1742499884.6783
MEM 6428.121094 1742499884.7822
MEM 6428.121094 1742499884.8825
MEM 6468.187500 1742499884.9828
MEM 6502.738281 1742499885.0837
MEM 5832.800781 1742499885.1841
MEM 5161.761719 1742499885.2844
MEM 5355.386719 1742499885.3848
MEM 5727.324219 1742499885.4858
MEM 5757.699219 1742499885.5863
MEM 5846.308594 1742499885.6867
MEM 5906.683594 1742499885.7869
MEM 6090.308594 1742499885.8873
MEM 6428.183594 1742499885.9879
MEM 6428.183594 1742499886.0882
MEM 6428.183594 1742499886.1894
MEM 6428.183594 1742499886.2897
MEM 6428.183594 1742499886.3900
MEM 6428.183594 1742499886.4919
MEM 6428.183594 1742499886.5923
MEM 6428.183594 1742499886.6929
MEM 6428.183594 1742499886.7933
MEM 6428.183594 1742499886.8936
MEM 5832.308594 1742499886.9939
MEM 5111.386719 1742499887.0942
MEM 5459.386719 1742499887.1946
MEM 5721.324219 1742499887.2949
MEM 5757.699219 1742499887.3955
MEM 5880.308594 1742499887.4959
MEM 5906.683594 1742499887.5961
MEM 6062.253906 1742499887.6997
MEM 6428.128906 1742499887.8002
MEM 6428.128906 1742499887.9006
MEM 6428.128906 1742499888.0008
MEM 6428.128906 1742499888.1011
MEM 6428.128906 1742499888.2015
MEM 6428.128906 1742499888.3020
MEM 6428.128906 1742499888.4023
MEM 6428.128906 1742499888.5026
MEM 6428.128906 1742499888.6031
MEM 6538.621094 1742499888.7034
MEM 5844.191406 1742499888.8036
MEM 5161.644531 1742499888.9045
MEM 5489.269531 1742499889.0049
MEM 5749.207031 1742499889.1056
MEM 5755.207031 1742499889.2060
MEM 5906.566406 1742499889.3063
MEM 5876.191406 1742499889.4067
MEM 6428.066406 1742499889.5071
MEM 6428.066406 1742499889.6075
MEM 6428.066406 1742499889.7079
MEM 6428.066406 1742499889.8082
MEM 6428.066406 1742499889.9098
MEM 6428.066406 1742499890.0103
MEM 6428.066406 1742499890.1106
MEM 6428.066406 1742499890.2118
MEM 6428.066406 1742499890.3121
MEM 6428.066406 1742499890.4126
MEM 6550.621094 1742499890.5151
MEM 5864.191406 1742499890.6155
MEM 5103.269531 1742499890.7158
MEM 5233.269531 1742499890.8167
MEM 5693.207031 1742499890.9170
MEM 5757.582031 1742499891.0174
MEM 5836.191406 1742499891.1181
MEM 5906.566406 1742499891.2184
MEM 5962.191406 1742499891.3187
MEM 6428.066406 1742499891.4191
MEM 6428.066406 1742499891.5195
MEM 6428.066406 1742499891.6198
MEM 6428.066406 1742499891.7200
MEM 6428.066406 1742499891.8204
MEM 6428.066406 1742499891.9207
MEM 6428.066406 1742499892.0212
MEM 6428.066406 1742499892.1215
MEM 6428.066406 1742499892.2239
MEM 6568.621094 1742499892.3249
MEM 5852.191406 1742499892.4253
MEM 5093.269531 1742499892.5256
MEM 5269.269531 1742499892.6263
MEM 5671.269531 1742499892.7267
MEM 5757.582031 1742499892.8272
MEM 5763.207031 1742499892.9288
MEM 5906.566406 1742499893.0291
MEM 6038.191406 1742499893.1294
MEM 6428.066406 1742499893.2302
MEM 6428.066406 1742499893.3307
MEM 6428.066406 1742499893.4311
MEM 6428.066406 1742499893.5339
MEM 6428.066406 1742499893.6343
MEM 6428.066406 1742499893.7346
MEM 6428.066406 1742499893.8356
MEM 6428.066406 1742499893.9359
MEM 6428.066406 1742499894.0363
MEM 6428.066406 1742499894.1366
MEM 6428.816406 1742499894.2382
MEM 6502.621094 1742499894.3385
MEM 5860.191406 1742499894.4388
MEM 5111.269531 1742499894.5392
MEM 5475.269531 1742499894.6395
MEM 5757.582031 1742499894.7424
MEM 5757.582031 1742499894.8429
MEM 5854.191406 1742499894.9432
MEM 5930.191406 1742499895.0440
MEM 6262.191406 1742499895.1444
MEM 6428.066406 1742499895.2468
MEM 6428.066406 1742499895.3473
MEM 6428.066406 1742499895.4477
MEM 6428.066406 1742499895.5489
MEM 6428.066406 1742499895.6492
MEM 6428.066406 1742499895.7498
MEM 6428.066406 1742499895.8505
MEM 6428.066406 1742499895.9511
MEM 6428.066406 1742499896.0514
MEM 6458.132812 1742499896.1527
MEM 6502.621094 1742499896.2532
MEM 5874.191406 1742499896.3535
MEM 5111.269531 1742499896.4537
MEM 5691.207031 1742499896.5541
MEM 5757.582031 1742499896.6545
MEM 5852.191406 1742499896.7548
MEM 5862.191406 1742499896.8553
MEM 6204.191406 1742499896.9557
MEM 6428.066406 1742499897.0562
MEM 6428.066406 1742499897.1565
MEM 6428.066406 1742499897.2619
MEM 6428.066406 1742499897.3622
MEM 6428.066406 1742499897.4624
MEM 6428.066406 1742499897.5631
MEM 6428.066406 1742499897.6634
MEM 6428.066406 1742499897.7652
MEM 6428.066406 1742499897.8656
MEM 6522.558594 1742499897.9662
MEM 5878.128906 1742499898.0666
MEM 5129.210938 1742499898.1669
MEM 5409.210938 1742499898.2685
MEM 5739.148438 1742499898.3689
MEM 5757.523438 1742499898.4692
MEM 5900.132812 1742499898.5695
MEM 5914.132812 1742499898.6698
MEM 6422.250000 1742499898.7720
MEM 6428.125000 1742499898.8725
MEM 6428.125000 1742499898.9729
MEM 6428.125000 1742499899.0747
MEM 6428.125000 1742499899.1752
MEM 6428.125000 1742499899.2755
MEM 6428.125000 1742499899.3774
MEM 6428.125000 1742499899.4778
MEM 6428.125000 1742499899.5781
MEM 6428.125000 1742499899.6808
MEM 6566.679688 1742499899.7811
MEM 5836.250000 1742499899.8814
MEM 5093.328125 1742499899.9826
MEM 5269.328125 1742499900.0829
MEM 5633.328125 1742499900.1832
MEM 5757.640625 1742499900.2839
MEM 5844.250000 1742499900.3842
MEM 5906.625000 1742499900.4846
MEM 6248.312500 1742499900.5850
MEM 6428.187500 1742499900.6853
MEM 6428.187500 1742499900.7856
MEM 6428.187500 1742499900.8859
MEM 6428.187500 1742499900.9862
MEM 6428.187500 1742499901.0866
MEM 6428.187500 1742499901.1868
MEM 6428.187500 1742499901.2889
MEM 6428.187500 1742499901.3893
MEM 6428.187500 1742499901.4896
MEM 6562.742188 1742499901.5917
MEM 5888.312500 1742499901.6920
MEM 5117.390625 1742499901.7923
MEM 5361.390625 1742499901.8933
MEM 5703.328125 1742499901.9936
MEM 5757.703125 1742499902.0940
MEM 5697.328125 1742499902.1953
MEM 5906.804688 1742499902.2956
MEM 5926.429688 1742499902.3959
MEM 6428.304688 1742499902.4968
MEM 6428.304688 1742499902.5973
MEM 6428.304688 1742499902.6975
MEM 6428.304688 1742499902.7981
MEM 6428.304688 1742499902.8984
MEM 6428.304688 1742499902.9986
MEM 6428.304688 1742499903.1008
MEM 6428.304688 1742499903.2011
MEM 6428.304688 1742499903.3014
MEM 6432.371094 1742499903.4022
MEM 6548.859375 1742499903.5025
MEM 5834.304688 1742499903.6028
MEM 5127.507812 1742499903.7044
MEM 5399.507812 1742499903.8049
MEM 5757.445312 1742499903.9059
MEM 5757.820312 1742499904.0062
MEM 5860.429688 1742499904.1069
MEM 5874.429688 1742499904.2072
MEM 6224.429688 1742499904.3076
MEM 6428.304688 1742499904.4082
MEM 6428.304688 1742499904.5085
MEM 6428.304688 1742499904.6088
MEM 6428.304688 1742499904.7103
MEM 6428.304688 1742499904.8106
MEM 6428.304688 1742499904.9118
MEM 6428.304688 1742499905.0121
MEM 6428.304688 1742499905.1125
MEM 6428.304688 1742499905.2130
MEM 5832.363281 1742499905.3133
MEM 5888.363281 1742499905.4135
MEM 5127.441406 1742499905.5153
MEM 5557.441406 1742499905.6158
MEM 5743.410156 1742499905.7175
MEM 5757.785156 1742499905.8178
MEM 5848.394531 1742499905.9181
MEM 5838.394531 1742499906.0200
MEM 6350.394531 1742499906.1206
MEM 6428.269531 1742499906.2214
MEM 6428.269531 1742499906.3217
MEM 6428.269531 1742499906.4219
MEM 6428.269531 1742499906.5238
MEM 6428.269531 1742499906.6241
MEM 6428.269531 1742499906.7247
MEM 6428.269531 1742499906.8251
MEM 6428.269531 1742499906.9253
MEM 6428.269531 1742499907.0273
MEM 6500.335938 1742499907.1277
MEM 5866.394531 1742499907.2280
MEM 5101.472656 1742499907.3283
MEM 5173.472656 1742499907.4289
MEM 5691.410156 1742499907.5292
MEM 5757.785156 1742499907.6295
MEM 5827.410156 1742499907.7299
MEM 5906.769531 1742499907.8301
MEM 5936.457031 1742499907.9305
MEM 6428.332031 1742499908.0318
MEM 6428.332031 1742499908.1324
MEM 6428.332031 1742499908.2330
MEM 6428.332031 1742499908.3333
MEM 6428.332031 1742499908.4338
MEM 6428.332031 1742499908.5380
MEM 6428.332031 1742499908.6384
MEM 6428.332031 1742499908.7387
MEM 6428.332031 1742499908.8392
MEM 6428.332031 1742499908.9395
MEM 6496.453125 1742499909.0398
MEM 5854.511719 1742499909.1436
MEM 5129.589844 1742499909.2439
MEM 5201.589844 1742499909.3443
MEM 5729.527344 1742499909.4447
MEM 5757.902344 1742499909.5451
MEM 5906.886719 1742499909.6454
MEM 6190.511719 1742499909.7458
MEM 6428.386719 1742499909.8465
MEM 6428.386719 1742499909.9468
MEM 6428.386719 1742499910.0471
MEM 6428.386719 1742499910.1490
MEM 6428.386719 1742499910.2495
MEM 6428.386719 1742499910.3506
MEM 6428.386719 1742499910.4510
MEM 6428.386719 1742499910.5512
MEM 6428.949219 1742499910.6523
MEM 6530.996094 1742499910.7526
MEM 5832.566406 1742499910.8530
MEM 5113.707031 1742499910.9549
MEM 5283.707031 1742499911.0554
MEM 5659.707031 1742499911.1558
MEM 5758.019531 1742499911.2574
MEM 5836.628906 1742499911.3578
MEM 5907.003906 1742499911.4583
MEM 6228.628906 1742499911.5608
MEM 6428.503906 1742499911.6613
MEM 6428.503906 1742499911.7616
MEM 6428.503906 1742499911.8628
MEM 6428.503906 1742499911.9631
MEM 6428.503906 1742499912.0634
MEM 6428.503906 1742499912.1679
MEM 6428.503906 1742499912.2683
MEM 6428.503906 1742499912.3687
MEM 6428.503906 1742499912.4692
MEM 6456.507812 1742499912.5695
MEM 6574.996094 1742499912.6698
MEM 5850.566406 1742499912.7702
MEM 5127.644531 1742499912.8706
MEM 5115.644531 1742499912.9710
MEM 5659.644531 1742499913.0719
MEM 5757.957031 1742499913.1724
MEM 5779.582031 1742499913.2727
MEM 5906.941406 1742499913.3730
MEM 6070.566406 1742499913.4750
MEM 6428.441406 1742499913.5755
MEM 6428.441406 1742499913.6760
MEM 6428.441406 1742499913.7763
MEM 6428.441406 1742499913.8768
MEM 6428.441406 1742499913.9801
MEM 6428.441406 1742499914.0809
MEM 6428.441406 1742499914.1812
MEM 6428.441406 1742499914.2815
MEM 6428.441406 1742499914.3820
MEM 6429.191406 1742499914.4825
MEM 5832.566406 1742499914.5829
MEM 5874.566406 1742499914.6832
MEM 5159.644531 1742499914.7835
MEM 5351.644531 1742499914.8839
MEM 5741.582031 1742499914.9846
MEM 5757.957031 1742499915.0849
MEM 5906.941406 1742499915.1851
MEM 6212.566406 1742499915.2855
MEM 6428.441406 1742499915.3859
MEM 6428.441406 1742499915.4866
MEM 6428.441406 1742499915.5869
MEM 6428.441406 1742499915.6873
MEM 6428.441406 1742499915.7878
MEM 6428.441406 1742499915.8881
MEM 6428.441406 1742499915.9886
MEM 6428.441406 1742499916.0888
MEM 6428.441406 1742499916.1913
MEM 6534.996094 1742499916.2917
MEM 5832.753906 1742499916.3920
MEM 5137.644531 1742499916.4927
MEM 5343.644531 1742499916.5931
MEM 5749.582031 1742499916.6935
MEM 5757.957031 1742499916.7938
MEM 5844.566406 1742499916.8955
MEM 5906.941406 1742499916.9957
MEM 6194.566406 1742499917.0961
MEM 6428.441406 1742499917.1966
MEM 6428.441406 1742499917.2980
MEM 6428.441406 1742499917.3983
MEM 6428.441406 1742499917.4986
MEM 6428.441406 1742499917.6007
MEM 6428.441406 1742499917.7011
MEM 6428.441406 1742499917.8013
MEM 6428.441406 1742499917.9020
MEM 6428.441406 1742499918.0047
MEM 6496.507812 1742499918.1051
MEM 5832.566406 1742499918.2053
MEM 5107.644531 1742499918.3060
MEM 5343.644531 1742499918.4063
MEM 5697.582031 1742499918.5066
MEM 5757.957031 1742499918.6074
MEM 5872.566406 1742499918.7077
MEM 5906.941406 1742499918.8080
MEM 6268.566406 1742499918.9083
MEM 6428.441406 1742499919.0088
MEM 6428.441406 1742499919.1100
MEM 6428.441406 1742499919.2103
MEM 6428.441406 1742499919.3106
MEM 6428.441406 1742499919.4111
MEM 6428.441406 1742499919.5114
MEM 6428.441406 1742499919.6116
MEM 6428.441406 1742499919.7146
MEM 6532.996094 1742499919.8149
MEM 5832.566406 1742499919.9155
MEM 5137.707031 1742499920.0159
MEM 5223.707031 1742499920.1163
MEM 5587.707031 1742499920.2169
MEM 5758.019531 1742499920.3173
MEM 5758.019531 1742499920.4178
MEM 5907.003906 1742499920.5185
MEM 6066.628906 1742499920.6189
MEM 6402.628906 1742499920.7193
MEM 6428.503906 1742499920.8195
MEM 6428.503906 1742499920.9198
MEM 6428.503906 1742499921.0222
MEM 6428.503906 1742499921.1227
MEM 6428.503906 1742499921.2234
MEM 6428.503906 1742499921.3237
MEM 6428.503906 1742499921.4239
MEM 6428.503906 1742499921.5261
MEM 6428.503906 1742499921.6265
MEM 6456.570312 1742499921.7268
MEM 5832.628906 1742499921.8288
MEM 5088.082031 1742499921.9292
MEM 5162.082031 1742499922.0295
MEM 5667.707031 1742499922.1299
MEM 5758.019531 1742499922.2302
MEM 5758.019531 1742499922.3318
MEM 5907.003906 1742499922.4321
MEM 5958.628906 1742499922.5325
MEM 6428.503906 1742499922.6330
MEM 6428.503906 1742499922.7358
MEM 6428.503906 1742499922.8364
MEM 6428.503906 1742499922.9367
MEM 6428.503906 1742499923.0370
MEM 6428.503906 1742499923.1374
MEM 6428.503906 1742499923.2379
MEM 6428.503906 1742499923.3382
MEM 6428.503906 1742499923.4407
MEM 6428.503906 1742499923.5410
MEM 5832.566406 1742499923.6414
MEM 5091.644531 1742499923.7416
MEM 5233.644531 1742499923.8420
MEM 5717.582031 1742499923.9423
MEM 5757.957031 1742499924.0428
MEM 5906.566406 1742499924.1441
MEM 5908.566406 1742499924.2444
MEM 6348.566406 1742499924.3463
MEM 6428.441406 1742499924.4469
MEM 6428.441406 1742499924.5477
MEM 6428.441406 1742499924.6482
MEM 6428.441406 1742499924.7486
MEM 6428.441406 1742499924.8491
MEM 6428.441406 1742499924.9494
MEM 6428.441406 1742499925.0501
MEM 6428.441406 1742499925.1503
MEM 6428.441406 1742499925.2507
MEM 6520.933594 1742499925.3524
MEM 5846.503906 1742499925.4527
MEM 5107.582031 1742499925.5530
MEM 5421.582031 1742499925.6533
MEM 5711.519531 1742499925.7537
MEM 5757.894531 1742499925.8542
MEM 5833.207031 1742499925.9545
MEM 5906.878906 1742499926.0549
MEM 6396.503906 1742499926.1552
MEM 6428.378906 1742499926.2556
MEM 6428.378906 1742499926.3583
MEM 6428.378906 1742499926.4588
MEM 6428.378906 1742499926.5590
MEM 6428.378906 1742499926.6608
MEM 6428.378906 1742499926.7611
MEM 6428.378906 1742499926.8614
MEM 6428.378906 1742499926.9616
MEM 6428.378906 1742499927.0621
MEM 6444.382812 1742499927.1628
MEM 5832.441406 1742499927.2631
MEM 5898.441406 1742499927.3634
MEM 5161.894531 1742499927.4647
MEM 5515.519531 1742499927.5651
MEM 5731.457031 1742499927.6654
MEM 5757.832031 1742499927.7679
MEM 5888.441406 1742499927.8684
MEM 5846.441406 1742499927.9687
MEM 6422.441406 1742499928.0691
MEM 6428.316406 1742499928.1695
MEM 6428.316406 1742499928.2698
MEM 6428.316406 1742499928.3703
MEM 6428.316406 1742499928.4723
MEM 6428.316406 1742499928.5728
MEM 6428.316406 1742499928.6731
MEM 6428.316406 1742499928.7747
MEM 6429.628906 1742499928.8751
MEM 6503.132812 1742499928.9754
MEM 5868.441406 1742499929.0764
MEM 5117.464844 1742499929.1769
MEM 5161.464844 1742499929.2779
MEM 5693.464844 1742499929.3783
MEM 5757.839844 1742499929.4793
MEM 5848.449219 1742499929.5797
MEM 5906.824219 1742499929.6800
MEM 6024.449219 1742499929.7816
MEM 6428.324219 1742499929.8821
MEM 6428.324219 1742499929.9826
MEM 6428.324219 1742499930.0841
MEM 6428.324219 1742499930.1845
MEM 6428.324219 1742499930.2854
MEM 6428.324219 1742499930.3859
MEM 6428.324219 1742499930.4862
MEM 6428.324219 1742499930.5871
MEM 6428.324219 1742499930.6877
MEM 6428.324219 1742499930.7880
MEM 6536.878906 1742499930.8912
MEM 5880.449219 1742499930.9916
MEM 5119.527344 1742499931.0919
